"","TR","SUBID","order","CONN_ID","stim_number","stim_name","artist","yearofrelease","liking","yearofbirth","familiarity","SSA","age_bin","TR_onset","second_onset","memory.evoking.","ID","PC_univ","HC_univ"
"39473",849,"EHER",15,16,24,"Manual Labor","Hubert Ho","",NA,1958,1,NA,"",841,399.475,"",10,240.44,238.05
"39474",849,"EKAS",15,28,4,"Patience","Tame Impala","2020",4,1957,4,63,"",841,399.475,"",11,209.99,194.49
"39475",849,"ELAR",15,21,7,"Adagio for Strings","Barber","",NA,1959,2,NA,"",841,399.475,"",12,245.02,181.34
"39476",849,"EROS",15,9,18,"Hoquetus II","Johannes Kretz","",NA,1961,1,NA,"",841,399.475,"",13,214.03,188.91
"39477",849,"FKEE",15,1,5,"Hey Jude","The Beatles","1970",NA,1963,4,7,"childhood",841,399.475,"",14,227.02,192.44
"39478",849,"GCAS",15,11,18,"Hoquetus II","Johannes Kretz","",NA,1947,1,NA,"",841,399.475,"",15,239.09,220.09
"39479",849,"GSHA",15,19,8,"Symphony No. 2 Finale","Mahler","",NA,1955,1,NA,"",841,399.475,"",16,223.51,175.76
"39480",849,"JDEN",15,27,22,"Simmer","Hubert Ho","",2,1968,1,NA,"",841,399.475,"",17,212.55,197.45
"39481",849,"JKAY",15,13,22,"Simmer","Hubert Ho","",NA,1950,0,NA,"",841,399.475,"",18,231.05,199.88
"39482",849,"JPRE",15,6,16,"Symphony No. 6 mvmt 1","Tchaikovsky","",4,1944,4,NA,"",841,399.475,"",19,209.04,168.12
"39483",849,"JSCH",15,2,2,"My Old School","Steely Dan","1973",NA,1951,4,22,"adulthood",841,399.475,"",20,226.32,211.6
"39484",849,"LDIR",15,5,9,"Cavatina Op. 130","Beethoven","",NA,1956,1,NA,"",841,399.475,"",21,218.06,178.64
"39485",849,"LGEN",15,3,8,"Symphony No. 2 Finale","Mahler","",NA,1955,3,NA,"",841,399.475,"",22,213.81,147.76
"39486",849,"LJAC",15,17,24,"Manual Labor","Hubert Ho","",NA,1952,1,NA,"",841,399.475,"",23,247.02,194.47
"39487",849,"LOLE",15,14,6,"The Frst Time I Ever Saw Your Face","Peter, Paul, and Mary","1965",NA,1946,4,19,"",841,399.475,"",24,232.03,191.25
"39488",849,"MBLO",15,8,13,"Reckoner","Radiohead","",NA,1953,2,NA,"",841,399.475,"",25,230.61,207.5
"39489",849,"MCOR",15,31,6,"Kalu","Dalva de Oliveira","1952",3,1964,4,-12,"",841,399.475,"",35,224.36,204.44
"39490",849,"NLEN",15,24,24,"Manual Labor","Hubert Ho","",3,1942,2,NA,"",841,399.475,"",26,195.56,176.75
"39491",849,"OADE",15,29,22,"Africa","Toto","1982",4,1970,4,12,"childhood",841,399.475,"y",27,229.33,216.36
"39492",849,"SCAE",15,15,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1965,4,-1,"",841,399.475,"",28,238.48,177.74
"39493",849,"TCIE",15,10,20,"Beyond the Horizon","Georg Hajdu","",NA,1960,2,NA,"",841,399.475,"",29,214.42,163.83
"39494",849,"TSTA",15,23,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1959,4,5,"childhood",841,399.475,"",30,238.03,193.67
"39495",85,"190904GHER1",2,4,23,"Vertigo Temporum","Hubert Ho","",NA,1953,2,NA,"",61,28.975,"",1,204.33,187.62
"39496",85,"220914GHER1",2,26,6,"Michelle","The Beatles","1965",0,1952,3,13,"adolescence",61,28.975,"",2,246.87,190.83
"39497",85,"AEHR",2,20,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1960,4,4,"childhood",61,28.975,"",3,230.9,219.59
"39498",85,"ASHA",2,18,18,"Hoquetus II","Johannes Kretz","",NA,1951,1,NA,"",61,28.975,"",4,207.93,165.64
"39499",85,"BFOR",2,22,20,"Beyond the Horizon","Georg Hajdu","",NA,1944,1,NA,"",61,28.975,"",5,213.2,167.56
"39500",85,"CWEI",2,7,16,"Symphony No. 6 mvmt 1","Tchaikovsky","",NA,1941,2,NA,"",61,28.975,"",6,205.61,160.06
"39501",85,"DFAI",2,12,13,"Reckoner","Radiohead","",NA,1953,1,NA,"",61,28.975,"",7,247.36,201.04
"39502",85,"DMET",2,30,13,"Killer Queen","Queen","1974",4,1951,4,23,"adulthood",61,28.975,"y",8,212.76,188.93
"39503",85,"DMUN",2,25,20,"Beyond the Horizon","Georg Hajdu","",3,1968,1,NA,"",61,28.975,"",9,210.84,177.39
"39504",85,"EHER",2,16,5,"Comfortably Numb","Pink Floyd","1979",NA,1958,2,21,"adulthood",61,28.975,"",10,239.72,240.97
"39505",85,"EKAS",2,28,13,"Reckoner","Radiohead","",3,1957,1,NA,"",61,28.975,"",11,208.74,193.88
"39506",85,"ELAR",2,21,15,"Nessun Dorma","Bocelli","",NA,1959,1,NA,"",61,28.975,"",12,243.96,180.07
"39507",85,"EROS",2,9,11,"Hurt","Johnny Cash","2002",NA,1961,4,41,"adulthood",61,28.975,"",13,214.34,188.96
"39508",85,"FKEE",2,1,19,"Reminiscences","Steven Yi","",NA,1963,1,NA,"",61,28.975,"",14,225.24,191.98
"39509",85,"GCAS",2,11,10,"John Wayne Gacy Jr.","Sufjan Stevens","2005",NA,1947,4,58,"",61,28.975,"",15,237.3,223.91
"39510",85,"GSHA",2,19,22,"Simmer","Hubert Ho","",NA,1955,1,NA,"",61,28.975,"",16,222.81,175.66
"39511",85,"JDEN",2,27,4,"Landslide","Chase Eagleton & Sierra Eagleson","2018",4,1968,4,50,"",61,28.975,"",17,211.36,195.41
"39512",85,"JKAY",2,13,4,"","","",NA,NA,NA,NA,"",61,28.975,"",18,231.04,202.58
"39513",85,"JPRE",2,6,24,"Manual Labor","Hubert Ho","",1,1944,1,NA,"",61,28.975,"",19,207.03,168.54
"39514",85,"JSCH",2,2,3,"Comfortably Numb","Pink Floyd","1979",NA,1951,1,NA,"",61,28.975,"",20,226.41,210.63
"39515",85,"LDIR",2,5,11,"Hurt","Johnny Cash","",NA,1956,1,NA,"",61,28.975,"",21,220.23,178.7
"39516",85,"LGEN",2,3,5,"The Highway Man","Loreena McKenna","1997",NA,1955,4,42,"adulthood",61,28.975,"",22,215.88,149.33
"39517",85,"LJAC",2,17,11,"Hurt","Johnny Cash","",NA,1952,1,NA,"",61,28.975,"",23,245.42,193.25
"39518",85,"LOLE",2,14,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1946,4,18,"adolescence",61,28.975,"",24,230.52,194.81
"39519",85,"MBLO",2,8,20,"Beyond the Horizon","Georg Hajdu","",NA,1953,1,NA,"",61,28.975,"",25,233.27,206.18
"39520",85,"MCOR",2,31,11,"Rachmoninoff Concerto","","",4,1964,4,NA,"",61,28.975,"",35,227.38,206.83
"39521",85,"NLEN",2,24,18,"Hoquetus II","Johannes Kretz","",2,1942,1,NA,"",61,28.975,"",26,194.01,163.03
"39522",85,"OADE",2,29,4,"Heart of Glass","Blondie","1978",4,1970,4,8,"childhood",61,28.975,"y",27,229.4,214.63
"39523",85,"SCAE",2,15,20,"Beyond the Horizon","Georg Hajdu","",NA,1965,1,NA,"",61,28.975,"",28,239.31,180.82
"39524",85,"TCIE",2,10,23,"Vertigo Temporum","Hubert Ho","",NA,1960,1,NA,"",61,28.975,"",29,212.48,168.49
"39525",85,"TSTA",2,23,15,"Nessun Dorma","Bocelli","",NA,1959,4,NA,"",61,28.975,"",30,237.14,191.75
"39526",850,"190904GHER1",15,4,14,"Nocturne in C Sharp minor","Chopin","",NA,1953,3,NA,"",841,399.475,"",1,204.43,190.41
"39527",850,"220914GHER1",15,26,15,"Nessun Dorma","Bocelli","",1,1952,2,NA,"",841,399.475,"",2,245.45,188.62
"39528",850,"AEHR",15,20,7,"Adagio for Strings","Barber","",NA,1960,1,NA,"",841,399.475,"",3,229.5,218.74
"39529",850,"ASHA",15,18,16,"Symphony No. 6 mvmt 1","Tchaikovsky","",NA,1951,2,NA,"",841,399.475,"",4,210.14,164.7
"39530",850,"BFOR",15,22,10,"John Wayne Gacy Jr.","Sufjan Stevens","",NA,1944,1,NA,"",841,399.475,"",5,212.55,166.45
"39531",850,"CWEI",15,7,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1941,4,23,"adulthood",841,399.475,"",6,207.83,164.69
"39532",850,"DFAI",15,12,8,"Symphony No. 2 Finale","Mahler","",NA,1953,1,NA,"",841,399.475,"",7,248.27,203.33
"39533",850,"DMET",15,30,3,"Like a Rolling Stone","Bob Dylan","1965",4,1951,4,14,"adolescence",841,399.475,"y (?)",8,208.39,185.28
"39534",850,"DMUN",15,25,14,"Nocturne in C Sharp minor","Chopin","",4,1968,4,NA,"",841,399.475,"",9,213.34,178.81
"39535",850,"EHER",15,16,24,"Manual Labor","Hubert Ho","",NA,1958,1,NA,"",841,399.475,"",10,239.14,239.33
"39536",850,"EKAS",15,28,4,"Patience","Tame Impala","2020",4,1957,4,63,"",841,399.475,"",11,210.05,193.12
"39537",850,"ELAR",15,21,7,"Adagio for Strings","Barber","",NA,1959,2,NA,"",841,399.475,"",12,245.71,181.25
"39538",850,"EROS",15,9,18,"Hoquetus II","Johannes Kretz","",NA,1961,1,NA,"",841,399.475,"",13,214.15,189.69
"39539",850,"FKEE",15,1,5,"Hey Jude","The Beatles","1970",NA,1963,4,7,"childhood",841,399.475,"",14,226.34,186.82
"39540",850,"GCAS",15,11,18,"Hoquetus II","Johannes Kretz","",NA,1947,1,NA,"",841,399.475,"",15,238.65,223.24
"39541",850,"GSHA",15,19,8,"Symphony No. 2 Finale","Mahler","",NA,1955,1,NA,"",841,399.475,"",16,224.09,178.8
"39542",850,"JDEN",15,27,22,"Simmer","Hubert Ho","",2,1968,1,NA,"",841,399.475,"",17,212.36,196.27
"39543",850,"JKAY",15,13,22,"Simmer","Hubert Ho","",NA,1950,0,NA,"",841,399.475,"",18,229.43,198.73
"39544",850,"JPRE",15,6,16,"Symphony No. 6 mvmt 1","Tchaikovsky","",4,1944,4,NA,"",841,399.475,"",19,208.2,167.06
"39545",850,"JSCH",15,2,2,"My Old School","Steely Dan","1973",NA,1951,4,22,"adulthood",841,399.475,"",20,224.71,207.48
"39546",850,"LDIR",15,5,9,"Cavatina Op. 130","Beethoven","",NA,1956,1,NA,"",841,399.475,"",21,219.29,177.11
"39547",850,"LGEN",15,3,8,"Symphony No. 2 Finale","Mahler","",NA,1955,3,NA,"",841,399.475,"",22,213.55,146.51
"39548",850,"LJAC",15,17,24,"Manual Labor","Hubert Ho","",NA,1952,1,NA,"",841,399.475,"",23,246.96,191.65
"39549",850,"LOLE",15,14,6,"The Frst Time I Ever Saw Your Face","Peter, Paul, and Mary","1965",NA,1946,4,19,"",841,399.475,"",24,234.39,192.42
"39550",850,"MBLO",15,8,13,"Reckoner","Radiohead","",NA,1953,2,NA,"",841,399.475,"",25,230.53,206.12
"39551",850,"MCOR",15,31,6,"Kalu","Dalva de Oliveira","1952",3,1964,4,-12,"",841,399.475,"",35,225.53,205.2
"39552",850,"NLEN",15,24,24,"Manual Labor","Hubert Ho","",3,1942,2,NA,"",841,399.475,"",26,196.66,173.26
"39553",850,"OADE",15,29,22,"Africa","Toto","1982",4,1970,4,12,"childhood",841,399.475,"y",27,228.68,216.03
"39554",850,"SCAE",15,15,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1965,4,-1,"",841,399.475,"",28,238.19,178.66
"39555",850,"TCIE",15,10,20,"Beyond the Horizon","Georg Hajdu","",NA,1960,2,NA,"",841,399.475,"",29,214.85,167.46
"39556",850,"TSTA",15,23,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1959,4,5,"childhood",841,399.475,"",30,239.5,192.88
"39557",851,"190904GHER1",15,4,14,"Nocturne in C Sharp minor","Chopin","",NA,1953,3,NA,"",841,399.475,"",1,204.08,186.5
"39558",851,"220914GHER1",15,26,15,"Nessun Dorma","Bocelli","",1,1952,2,NA,"",841,399.475,"",2,244.67,187.71
"39559",851,"AEHR",15,20,7,"Adagio for Strings","Barber","",NA,1960,1,NA,"",841,399.475,"",3,228.95,217.85
"39560",851,"ASHA",15,18,16,"Symphony No. 6 mvmt 1","Tchaikovsky","",NA,1951,2,NA,"",841,399.475,"",4,210.85,164
"39561",851,"BFOR",15,22,10,"John Wayne Gacy Jr.","Sufjan Stevens","",NA,1944,1,NA,"",841,399.475,"",5,212.03,166.15
"39562",851,"CWEI",15,7,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1941,4,23,"adulthood",841,399.475,"",6,208.24,163.74
"39563",851,"DFAI",15,12,8,"Symphony No. 2 Finale","Mahler","",NA,1953,1,NA,"",841,399.475,"",7,248.47,203.65
"39564",851,"DMET",15,30,3,"Like a Rolling Stone","Bob Dylan","1965",4,1951,4,14,"adolescence",841,399.475,"y (?)",8,208.82,187.42
"39565",851,"DMUN",15,25,14,"Nocturne in C Sharp minor","Chopin","",4,1968,4,NA,"",841,399.475,"",9,212.54,180.52
"39566",851,"EHER",15,16,24,"Manual Labor","Hubert Ho","",NA,1958,1,NA,"",841,399.475,"",10,240.2,243.08
"39567",851,"EKAS",15,28,4,"Patience","Tame Impala","2020",4,1957,4,63,"",841,399.475,"",11,210.52,194.41
"39568",851,"ELAR",15,21,7,"Adagio for Strings","Barber","",NA,1959,2,NA,"",841,399.475,"",12,245.24,180.47
"39569",851,"EROS",15,9,18,"Hoquetus II","Johannes Kretz","",NA,1961,1,NA,"",841,399.475,"",13,213.86,185.16
"39570",851,"FKEE",15,1,5,"Hey Jude","The Beatles","1970",NA,1963,4,7,"childhood",841,399.475,"",14,227.79,191.16
"39571",851,"GCAS",15,11,18,"Hoquetus II","Johannes Kretz","",NA,1947,1,NA,"",841,399.475,"",15,238.19,220.12
"39572",851,"GSHA",15,19,8,"Symphony No. 2 Finale","Mahler","",NA,1955,1,NA,"",841,399.475,"",16,224.16,177.67
"39573",851,"JDEN",15,27,22,"Simmer","Hubert Ho","",2,1968,1,NA,"",841,399.475,"",17,211.66,197.93
"39574",851,"JKAY",15,13,22,"Simmer","Hubert Ho","",NA,1950,0,NA,"",841,399.475,"",18,231.56,198.82
"39575",851,"JPRE",15,6,16,"Symphony No. 6 mvmt 1","Tchaikovsky","",4,1944,4,NA,"",841,399.475,"",19,208.79,167.42
"39576",851,"JSCH",15,2,2,"My Old School","Steely Dan","1973",NA,1951,4,22,"adulthood",841,399.475,"",20,225.08,211.17
"39577",851,"LDIR",15,5,9,"Cavatina Op. 130","Beethoven","",NA,1956,1,NA,"",841,399.475,"",21,219.34,178.42
"39578",851,"LGEN",15,3,8,"Symphony No. 2 Finale","Mahler","",NA,1955,3,NA,"",841,399.475,"",22,214,148.86
"39579",851,"LJAC",15,17,24,"Manual Labor","Hubert Ho","",NA,1952,1,NA,"",841,399.475,"",23,246.44,191.72
"39580",851,"LOLE",15,14,6,"The Frst Time I Ever Saw Your Face","Peter, Paul, and Mary","1965",NA,1946,4,19,"",841,399.475,"",24,231.65,194.8
"39581",851,"MBLO",15,8,13,"Reckoner","Radiohead","",NA,1953,2,NA,"",841,399.475,"",25,230.92,206.95
"39582",851,"MCOR",15,31,6,"Kalu","Dalva de Oliveira","1952",3,1964,4,-12,"",841,399.475,"",35,225.67,205.32
"39583",851,"NLEN",15,24,24,"Manual Labor","Hubert Ho","",3,1942,2,NA,"",841,399.475,"",26,198.53,173.86
"39584",851,"OADE",15,29,22,"Africa","Toto","1982",4,1970,4,12,"childhood",841,399.475,"y",27,229.24,215.71
"39585",851,"SCAE",15,15,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1965,4,-1,"",841,399.475,"",28,238.79,180.02
"39586",851,"TCIE",15,10,20,"Beyond the Horizon","Georg Hajdu","",NA,1960,2,NA,"",841,399.475,"",29,214.42,166.26
"39587",851,"TSTA",15,23,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1959,4,5,"childhood",841,399.475,"",30,240.01,194.52
"39588",852,"190904GHER1",15,4,14,"Nocturne in C Sharp minor","Chopin","",NA,1953,3,NA,"",841,399.475,"",1,204.03,187.31
"39589",852,"220914GHER1",15,26,15,"Nessun Dorma","Bocelli","",1,1952,2,NA,"",841,399.475,"",2,245.3,190.07
"39590",852,"AEHR",15,20,7,"Adagio for Strings","Barber","",NA,1960,1,NA,"",841,399.475,"",3,228.57,217.57
"39591",852,"ASHA",15,18,16,"Symphony No. 6 mvmt 1","Tchaikovsky","",NA,1951,2,NA,"",841,399.475,"",4,211.23,167.04
"39592",852,"BFOR",15,22,10,"John Wayne Gacy Jr.","Sufjan Stevens","",NA,1944,1,NA,"",841,399.475,"",5,212.13,164.5
"39593",852,"CWEI",15,7,12,"The Sound of Silence","Simon & Garfunkel","1964",NA,1941,4,23,"adulthood",841,399.475,"",6,206.9,164.11
"39594",852,"DFAI",15,12,8,"Symphony No. 2 Finale","Mahler","",NA,1953,1,NA,"",841,399.475,"",7,247.75,201.82
"39595",852,"DMET",15,30,3,"Like a Rolling Stone","Bob Dylan","1965",4,1951,4,14,"adolescence",841,399.475,"y (?)",8,209.4,188.06
"39596",852,"DMUN",15,25,14,"Nocturne in C Sharp minor","Chopin","",4,1968,4,NA,"",841,399.475,"",9,212.74,176.58
"39597",852,"EHER",15,16,24,"Manual Labor","Hubert Ho","",NA,1958,1,NA,"",841,399.475,"",10,239.35,238.02
"39598",852,"EKAS",15,28,4,"Patience","Tame Impala","2020",4,1957,4,63,"",841,399.475,"",11,209.94,192.39
"39599",852,"ELAR",15,21,7,"Adagio for Strings","Barber","",NA,1959,2,NA,"",841,399.475,"",12,245.11,181.85
"39600",852,"EROS",15,9,18,"Hoquetus II","Johannes Kretz","",NA,1961,1,NA,"",841,399.475,"",13,213.58,187.31
"39601",852,"FKEE",15,1,5,"Hey Jude","The Beatles","1970",NA,1963,4,7,"childhood",841,399.475,"",14,227.58,189.34
"39602",852,"GCAS",15,11,18,"Hoquetus II","Johannes Kretz","",NA,1947,1,NA,"",841,399.475,"",15,238.8,218.8
"39603",852,"GSHA",15,19,8,"Symphony No. 2 Finale","Mahler","",NA,1955,1,NA,"",841,399.475,"",16,223.69,177.58
"39604",852,"JDEN",15,27,22,"Simmer","Hubert Ho","",2,1968,1,NA,"",841,399.475,"",17,212.8,198.3
"39605",852,"JKAY",15,13,22,"Simmer","Hubert Ho","",NA,1950,0,NA,"",841,399.475,"",18,230.86,199.25
"39606",852,"JPRE",15,6,16,"Symphony No. 6 mvmt 1","Tchaikovsky","",4,1944,4,NA,"",841,399.475,"",19,208.28,168.65
"39607",852,"JSCH",15,2,2,"My Old School","Steely Dan","1973",NA,1951,4,22,"adulthood",841,399.475,"",20,225.82,208.81
"39608",852,"LDIR",15,5,9,"Cavatina Op. 130","Beethoven","",NA,1956,1,NA,"",841,399.475,"",21,219.22,177.08
